name;open;high;low;close;volume;marketCap;timestamp
"2781";1.1649688073;1.3602157263;0.6335132507;0.6497870138;1545058880.53;0;"2022-06-06T00:00:00.000Z"
"2781";0.6484381436;0.6657616487;0.4005076852;0.507938969;976876760.14;0;"2022-06-13T00:00:00.000Z"
"2781";0.5078333824;0.6469158315;0.4593829155;0.5372122788;554747314.43;0;"2022-06-20T00:00:00.000Z"
"2781";0.5379707592;0.6106746478;0.5081378353;0.5206883258;379052152.79;0;"2022-06-27T00:00:00.000Z"
"2781";0.5207063533;0.62090411;0.5147598884;0.5338610217;281825627.09;0;"2022-07-04T00:00:00.000Z"
"2781";0.5337632101;0.6128412907;0.4147198553;0.5792657218;395484922.41;0;"2022-07-11T00:00:00.000Z"
"2781";0.5794995384;0.9699201855;0.5658829284;0.9210694833;1578510565.48;0;"2022-07-18T00:00:00.000Z"
"2781";0.9214857557;1.9146395887;0.7500029592;1.586213203;2944034027.57;372360954.37;"2022-07-25T00:00:00.000Z"
"2781";1.585499637;2.2171345301;1.3699413325;1.9118401035;2948648030.34;448801336.53;"2022-08-01T00:00:00.000Z"
"2781";1.9109411083;2.0546254157;1.3935853538;1.4421644157;1981924986.15;338545737.21;"2022-08-08T00:00:00.000Z"
"2781";1.4416499637;1.5980659813;1.0958736133;1.1763323747;1687501430.18;276142100.49;"2022-08-15T00:00:00.000Z"
"2781";1.1760689417;1.3493098745;0.9942643608;1.0509049706;1332815646.03;246698222.56;"2022-08-22T00:00:00.000Z"
"2781";1.0512954007;1.2940630403;1.0325460141;1.1729977196;1377933026.32;275359295.66;"2022-08-29T00:00:00.000Z"
"2781";1.1730017183;1.465360423;1.0737805797;1.4004858785;1649413971.54;328761768.79;"2022-09-05T00:00:00.000Z"
"2781";1.400822832;1.4233892745;0.9190896925;0.9273075878;1344483075.88;217683939.16;"2022-09-12T00:00:00.000Z"
"2781";0.9276278518;0.9821746069;0.8666899928;0.9054264048;1059049596.79;212547367.26;"2022-09-19T00:00:00.000Z"
"2781";0.9051799264;0.9881319684;0.8391705429;0.8423681472;613890565.37;197744544.43;"2022-09-26T00:00:00.000Z"
"2781";0.8424562386;0.8836060837;0.8269517218;0.8437430145;372989111.57;198067292.3;"2022-10-03T00:00:00.000Z"
"2781";0.8437949105;0.8505455499;0.6577986746;0.6983365762;361409346.47;163933368.8;"2022-10-10T00:00:00.000Z"
"2781";0.6982818479;0.8532791018;0.6394923332;0.8319546716;467624351.64;195299998.09;"2022-10-17T00:00:00.000Z"
"2781";0.8318550559;1.2267096772;0.7955926573;1.0433254672;1526631343.83;244918946.55;"2022-10-24T00:00:00.000Z"
"2781";1.0430287779;1.3979910064;0.9522229766;1.2884389526;1329460023.34;302458936.24;"2022-10-31T00:00:00.000Z"
"2781";1.2888631064;1.3833442383;0.7735323413;0.9005961441;1415452001.55;211413471.45;"2022-11-07T00:00:00.000Z"
"2781";0.9013921432;0.9785824541;0.8399152404;0.8476662118;434064240.94;198988256.45;"2022-11-14T00:00:00.000Z"
"2781";0.8476868768;0.9619060318;0.8051268728;0.8841058695;357362127.54;207542406.48;"2022-11-21T00:00:00.000Z"
"2781";0.8839502167;1.1314442264;0.8440133673;1.0702388348;423688726.38;251236815.56;"2022-11-28T00:00:00.000Z"
"2781";1.0700684073;1.1138412863;0.9927727383;1.0155997246;356832081;238410373.84;"2022-12-05T00:00:00.000Z"
"2781";1.0154776322;1.1888067435;0.9033153542;0.9265517445;650248135.22;217506506.18;"2022-12-12T00:00:00.000Z"
"2781";0.9266460606;0.9785453984;0.8739448783;0.9326016277;307025137.83;218926706.37;"2022-12-19T00:00:00.000Z"
"2781";0.9329488082;0.9612931734;0.8835306559;0.9231188267;258996396.85;216700634.35;"2022-12-26T00:00:00.000Z"
"2781";0.9231003536;1.2625122581;0.9110496369;1.2608570141;629749437.22;295984121.31;"2023-01-02T00:00:00.000Z"
"2781";1.2607283495;1.8780347504;1.2092790819;1.8238357468;1535179922.2;428142457.77;"2023-01-09T00:00:00.000Z"
"2781";1.823774737;2.4774339727;1.6188290516;2.1826406079;1799695533.32;512371311.91;"2023-01-16T00:00:00.000Z"
"2781";2.1823202604;2.5227057414;1.9449290048;2.3769762875;2086284704.89;557991294.76;"2023-01-23T00:00:00.000Z"
"2781";2.3775676909;3.2093314824;2.0670166565;2.935817471;2794562432.11;689178348.33;"2023-01-30T00:00:00.000Z"
"2781";2.937352465;3.1674664209;2.3049161011;2.3360949504;2756178937.47;548394467.77;"2023-02-06T00:00:00.000Z"
"2781";2.3352754747;2.9812321946;2.0878675735;2.5757696562;2705878132.88;604657712.84;"2023-02-13T00:00:00.000Z"
"2781";2.5772924626;3.2621825291;2.3512807986;3.0127723406;3997965159.85;707243378.07;"2023-02-20T00:00:00.000Z"
"2781";3.0121056817;3.0906157392;2.2635425356;2.4301659287;1951168720.62;765123504.31;"2023-02-27T00:00:00.000Z"
"2781";2.429861215;2.5723775626;1.793762016;2.3485501149;2322370362.76;739427243.53;"2023-03-06T00:00:00.000Z"
"2781";2.3491867594;2.9450406415;2.2699725445;2.7064212166;3033035711.96;852100863.14;"2023-03-13T00:00:00.000Z"
"2781";2.7062763271;2.74111841;2.1454766451;2.2661593598;1312009943.41;713486997;"2023-03-20T00:00:00.000Z"
"2781";2.265946524;2.3360401343;2.0254229487;2.2010120017;1015965231.04;692975733;"2023-03-27T00:00:00.000Z"
"2781";2.2011286912;2.378404338;2.1080515809;2.2877006362;636049867.54;720269141.68;"2023-04-03T00:00:00.000Z"
"2781";2.2872052742;2.8132417071;2.1911516709;2.691914758;1248417601.52;847533589.63;"2023-04-10T00:00:00.000Z"
"2781";2.6919082942;2.7383224539;2.1564470491;2.2024618479;1240856544.37;693432208.58;"2023-04-17T00:00:00.000Z"
"2781";2.2021617061;2.3409137802;2.1152010162;2.1755800147;631833755.8;684968620.91;"2023-04-24T00:00:00.000Z"
"2781";2.1747332737;2.1859702034;1.8165537851;1.8914277537;599548501.58;595504946.39;"2023-05-01T00:00:00.000Z"
"2781";1.8909857911;1.9108651215;1.4903231265;1.6357346879;659767062.64;548586796.28;"2023-05-08T00:00:00.000Z"
"2781";1.6357485428;1.8662272011;1.6065017346;1.6357946675;744930006.39;548606912;"2023-05-15T00:00:00.000Z"
"2781";1.6360275214;1.7155003396;1.5604825726;1.6456079511;429274636.14;551898055.66;"2023-05-22T00:00:00.000Z"
"2781";1.6454650896;1.666384275;1.3512226607;1.4803957983;974168557.55;954255406.9;"2023-05-29T00:00:00.000Z"
"2781";1.480332768;1.5406410936;1.0556886386;1.0935755594;1185682061.86;704913099.34;"2023-06-05T00:00:00.000Z"
"2781";1.0935292755;1.1804786764;1.0592367038;1.0986105462;591626198.08;708158625.51;"2023-06-12T00:00:00.000Z"
"2781";1.0986148207;1.4877813196;1.0897280408;1.3340949396;1303146959.75;859950636.75;"2023-06-19T00:00:00.000Z"
"2781";1.3340381317;1.3766641337;1.1856502218;1.3336056793;865900795.64;859635262.13;"2023-06-26T00:00:00.000Z"
"2781";1.3336808582;1.3688441954;1.1793809812;1.2138401252;501833255.16;782435010.91;"2023-07-03T00:00:00.000Z"
"2781";1.2138555898;1.5960087775;1.1644608983;1.4881376814;1093487347.32;959245784.33;"2023-07-10T00:00:00.000Z"
"2781";1.4880363063;1.6377616714;1.4212043616;1.5817011812;1050427781.26;1074101742.5;"2023-07-17T00:00:00.000Z"
"2781";1.5812732777;1.6190368839;1.429950766;1.6189276713;781350033.52;1099381509.89;"2023-07-24T00:00:00.000Z"
"2781";1.6189703629;1.7458837611;1.5571744958;1.7016921033;1192582062.82;1219617887.39;"2023-07-31T00:00:00.000Z"
"2781";1.7016114352;1.8108835889;1.5267692558;1.5393050784;919995967.96;1103233660.27;"2023-08-07T00:00:00.000Z"
"2781";1.5392850428;1.5725020509;1.2857196;1.4727195288;887078295.07;1055511203.84;"2023-08-14T00:00:00.000Z"
"2781";1.4725296253;1.6132032568;1.4366268673;1.4518241996;840489280.09;1040535335.29;"2023-08-21T00:00:00.000Z"
"2781";1.4518432264;1.519531829;1.2893175204;1.3377878765;686032942.6;1068246676.13;"2023-08-28T00:00:00.000Z"
"2781";1.337655944;1.3649924855;1.2401248773;1.2689742426;389486287.84;1013297803.53;"2023-09-04T00:00:00.000Z"
"2781";1.2689451869;1.4351776715;1.2310060928;1.3738360611;574520964.81;1097031772.87;"2023-09-11T00:00:00.000Z"
"2781";1.3733881266;1.4218538752;1.2621794568;1.2639077969;494799919.09;1009252159.3;"2023-09-18T00:00:00.000Z"
"2781";1.2638082687;1.4189401556;1.2369734261;1.4113911004;511821630.94;1127020119.01;"2023-09-25T00:00:00.000Z"
"2781";1.4114151634;1.4613675941;1.2607789952;1.280117257;639344371.37;1127072290.49;"2023-10-02T00:00:00.000Z"
"2781";1.2801383023;1.2868325544;1.1726123976;1.2087398089;492219333.82;1064228403.69;"2023-10-09T00:00:00.000Z"
"2781";1.2087989338;1.3114215404;1.1643289672;1.3113454995;463847947.13;1154567027.04;"2023-10-16T00:00:00.000Z"
"2781";1.3219031762;1.4709298259;1.2803750419;1.4104952044;790349499.87;1241862846.58;"2023-10-23T00:00:00.000Z"
"2781";1.4106428753;1.5578642118;1.3320182634;1.5420853442;861261809.64;1357720670.9;"2023-10-30T00:00:00.000Z"
"2781";1.5419728688;1.8420681842;1.4748100877;1.8165546325;1402481081.49;1600234589.27;"2023-11-06T00:00:00.000Z"
"2781";1.8170807171;1.9169754233;1.6141791427;1.7838890842;1416901718.31;1571458939.28;"2023-11-13T00:00:00.000Z"
"2781";1.7835333418;1.8713613237;1.5843043515;1.8135690304;966463432.27;1597604520.42;"2023-11-20T00:00:00.000Z"
"2781";1.8135284447;1.8143832806;1.6410870583;1.7197352822;869209212.87;1567186074.54;"2023-11-27T00:00:00.000Z"
"2781";1.7197067778;2.2680805424;1.7124383982;2.1691107188;2323610209.09;1976699639.73;"2023-12-04T00:00:00.000Z"
"2781";2.1690950603;2.4868322703;2.0027409278;2.0867944617;2387027240.23;1901685250.51;"2023-12-11T00:00:00.000Z"
"2781";2.0865323341;3.7976514321;1.9718670771;3.5830492159;3441299294.01;3265214648.91;"2023-12-18T00:00:00.000Z"
"2781";3.5807307962;4.1492285899;3.1063919151;3.707494447;4182654112.64;3378620959.26;"2023-12-25T00:00:00.000Z"
"2781";3.7099032909;4.0930961833;3.1410659902;3.1759550034;3093862364.15;2894231749.66;"2024-01-01T00:00:00.000Z"
"2781";3.176001186;4.2508363718;2.9377848525;3.4781434263;3533313416.1;3329899972.79;"2024-01-08T00:00:00.000Z"
"2781";3.477807406;3.6548021892;3.017379473;3.1117484165;1492192698.89;2979121242.94;"2024-01-15T00:00:00.000Z"
"2781";3.1139960209;3.1791114844;2.6237630777;3.0261131958;1521808851.52;2897135917.97;"2024-01-22T00:00:00.000Z"
"2781";3.0261679774;3.2919619273;2.8282221836;2.9920587066;1114885652.92;2864532879.93;"2024-01-29T00:00:00.000Z"
"2781";2.9922607662;3.6435865183;2.9300105125;3.5304799263;1597671017.25;3380005816.21;"2024-02-05T00:00:00.000Z"
"2781";3.5313431894;3.9610827754;3.4684753114;3.7860458269;1498199954.25;3624679132.17;"2024-02-12T00:00:00.000Z"
"2781";3.786369742;4.1805620833;3.4330967977;3.8751630867;2008494673.21;3709998086.75;"2024-02-19T00:00:00.000Z"
"2781";3.8753275953;4.2953513681;3.5810023231;3.9917017536;2290400883.71;4016217189.07;"2024-02-26T00:00:00.000Z"
"2781";3.9911420074;4.8515070852;3.7593544625;4.5427777833;3948999694.41;4570684646.85;"2024-03-04T00:00:00.000Z"
"2781";4.5427846805;4.6733275082;3.377092529;3.5934544442;3147160765.35;3615524004.05;"2024-03-11T00:00:00.000Z"
"2781";3.5800429234;3.7789399855;2.9817982089;3.7069744982;2969399453.17;3729741252.76;"2024-03-18T00:00:00.000Z"
"2781";3.7069744982;4.0213268833;3.5720051016;3.688945047;1867438759.38;3711598590.31;"2024-03-25T00:00:00.000Z"
"2781";3.6889425806;3.689307621;2.8577945961;3.1988687936;1659771311.03;3218514966.16;"2024-04-01T00:00:00.000Z"
"2781";3.1988687936;3.4060376286;1.856491693;2.329215549;2659258424.36;2343520659.19;"2024-04-08T00:00:00.000Z"
"2781";2.3292028118;2.5339659864;2.0478840262;2.4421092299;1711836320.53;2552919984.51;"2024-04-15T00:00:00.000Z"
"2781";2.4420979063;2.7709435876;2.2614497283;2.6325242059;1829282281.16;2751970085.95;"2024-04-22T00:00:00.000Z"
"2781";2.6325072568;3.0354310559;2.2850980488;2.9021530025;2705312125.04;3033854895.28;"2024-04-29T00:00:00.000Z"
"2781";2.9021554662;2.9928598445;2.4812909073;2.5270660582;1296121919.52;2641743979.87;"2024-05-06T00:00:00.000Z"
"2781";2.5270660582;2.622888641;2.2801924181;2.4529109461;1693480277.73;2666044287.41;"2024-05-13T00:00:00.000Z"
"2781";2.4529109461;3.0096056834;2.4240190128;2.5330452907;3561908280.2;2753141502.29;"2024-05-20T00:00:00.000Z"
"2781";2.5330452907;2.6329334823;2.3482079069;2.3830183754;1837746105.91;2590081930.83;"2024-05-27T00:00:00.000Z"
"2781";2.3830212984;2.5509482362;2.1215561973;2.2294932236;1763364053.57;2423213807.37;"2024-06-03T00:00:00.000Z"
"2781";2.2295366021;2.2448948718;1.8999784807;2.0941476985;1777707494.01;2276108114.54;"2024-06-10T00:00:00.000Z"
"2781";2.0941485363;2.1000565455;1.7049090773;1.7074547442;1464888408.29;1915300717.3;"2024-06-17T00:00:00.000Z"
"2781";1.7076854452;1.8355644193;1.6593651168;1.7993612327;1328946232.67;2018394848.51;"2024-06-24T00:00:00.000Z"
"2781";1.7993568362;1.8598695043;1.2614306222;1.3826242842;1654308585.99;1550929119.71;"2024-07-01T00:00:00.000Z"
"2781";1.3826854045;1.8254029301;1.3282807975;1.7998516412;1387490838.85;2018944953.73;"2024-07-08T00:00:00.000Z"
"2781";1.800129805;1.9765876017;1.715751362;1.9729119569;1432499472.95;2213076686.18;"2024-07-15T00:00:00.000Z"
"2781";1.9729164475;1.9863670844;1.6313422179;1.7026857716;1362605401.58;1909948818.91;"2024-07-22T00:00:00.000Z"
"2781";1.7026836269;1.7645680698;1.296272212;1.3292062201;1279350869;1578560609.6;"2024-07-29T00:00:00.000Z"
"2781";1.3292062201;1.4787097093;1.0701914672;1.3096697748;1606110527.13;1555357301.59;"2024-08-05T00:00:00.000Z"
"2781";1.3096681795;1.4272586794;1.2296987927;1.3354941706;1046409424.99;1586028157.36;"2024-08-12T00:00:00.000Z"
"2781";1.3354941706;1.6423948037;1.3052073609;1.5496567919;1000454387.49;1840389767.93;"2024-08-19T00:00:00.000Z"
"2781";1.5496760226;1.564806678;1.3509275608;1.3576962804;947529659.78;1612395304.51;"2024-08-26T00:00:00.000Z"
"2781";1.3576962804;1.4709130654;1.2878405844;1.418325268;981885282.69;1684398075.94;"2024-09-02T00:00:00.000Z"
"2781";1.418325268;1.6262952437;1.4182700175;1.4752259352;941315517.66;1752020239.31;"2024-09-09T00:00:00.000Z"
"2781";1.4752656222;1.8054444024;1.4111901315;1.6928279997;901981255.6;2010396549.95;"2024-09-16T00:00:00.000Z"
"2781";1.6928279997;1.9357950955;1.6469990072;1.9006637165;973728385.58;2385448227.63;"2024-09-23T00:00:00.000Z"
"2781";1.900648804;1.9188995296;1.477483968;1.6809280612;1073830812.68;2109683207.1;"2024-09-30T00:00:00.000Z"
"2781";1.6809280612;1.7525409377;1.4854611359;1.7066148197;1083197111.87;2141901656.7;"2024-10-07T00:00:00.000Z"
"2781";1.7065986907;1.8105299412;1.6589765235;1.8069429308;935893528.62;2267840751.42;"2024-10-14T00:00:00.000Z"
"2781";1.8079122048;1.829570277;1.5172201743;1.5923141765;968076365.12;1998466535.38;"2024-10-21T00:00:00.000Z"
"2781";1.5923141765;1.791898641;1.3536882625;1.4370000233;1277232912.2;1803536324.79;"2024-10-28T00:00:00.000Z"
"2781";1.4329111834;1.4358816339;1.3533557198;1.3560039336;0;0;"2024-11-04T00:00:00Z"